Scenario ID,Scenario Name,Selection Key,Run A,Run B,N Shared Companies,N Evaluated Companies,Pairwise Evaluation Coverage,ARI,NMI
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10011,10012,374,374,1.0,0.7353055424553324,0.6727405130886094
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10011,10013,370,370,1.0,0.4173289752091043,0.3039744868510547
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10011,10014,375,375,1.0,0.6575659952084834,0.6144543483380325
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10011,10015,371,371,1.0,0.8094822922008511,0.6877522733362815
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10011,10016,377,377,1.0,0.41141880187827895,0.29349754399738676
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10011,10017,374,374,1.0,0.6563349843140486,0.5652484903601682
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10011,10018,380,380,1.0,0.6451853429653289,0.5778855180625845
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10011,10019,376,376,1.0,0.7377093174088895,0.6403719752513953
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10012,10013,379,379,1.0,0.6154253628159663,0.476336610377881
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10012,10014,372,372,1.0,0.8333066273246429,0.7278769939212754
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10012,10015,369,369,1.0,0.5867222009245374,0.4831457290691387
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10012,10016,370,370,1.0,0.5921123921238468,0.4595114176074814
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10012,10017,376,376,1.0,0.7488335976608125,0.6278786984830617
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10012,10018,372,372,1.0,0.8844130862403343,0.7995428071691062
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10012,10019,378,378,1.0,0.9366038513702097,0.8904745151245698
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10013,10014,376,376,1.0,0.6490851931336206,0.5188827910362921
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10013,10015,379,379,1.0,0.32082440372822457,0.20406020340290498
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10013,10016,372,372,1.0,0.9567561814892334,0.9188195804980673
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10013,10017,382,382,1.0,0.707056941182699,0.5789390302093245
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10013,10018,373,373,1.0,0.6485389852996968,0.5273502666220512
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10013,10019,382,382,1.0,0.6181354434915446,0.4806297814150774
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10014,10015,373,373,1.0,0.601230016336772,0.5138926589295346
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10014,10016,380,380,1.0,0.6618445394239214,0.5428956954324501
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10014,10017,378,378,1.0,0.8960152617851661,0.8414349607016223
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10014,10018,369,369,1.0,0.9042776485809324,0.8287468469774488
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10014,10019,384,384,1.0,0.8000866694524023,0.6956165260355671
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10015,10016,383,383,1.0,0.31184718753885804,0.20043292758000825
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10015,10017,374,374,1.0,0.5611371979057942,0.4377214576251898
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10015,10018,384,384,1.0,0.5106392891105108,0.4101734180115796
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10015,10019,377,377,1.0,0.5599127251744148,0.43513432713944666
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10016,10017,382,382,1.0,0.753050891534041,0.6337638020074188
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10016,10018,381,381,1.0,0.6730481978889057,0.5644117803491656
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10016,10019,377,377,1.0,0.6505099735754922,0.5192631752975772
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10017,10018,377,377,1.0,0.8662141453798627,0.7981248431577214
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10017,10019,376,376,1.0,0.7870933972731223,0.6729780842247296
technology_revenue_25m,Technology companies with revenue >= $25M,Gaussian Mixture|Selection-aware Silhouette leader,10018,10019,371,371,1.0,0.9047362520124483,0.8410193553792777
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10001,376,52,0.13829787234042554,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10002,376,44,0.11702127659574468,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10003,378,45,0.11904761904761904,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10004,373,46,0.12332439678284182,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10005,375,48,0.128,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10006,378,44,0.1164021164021164,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10007,376,50,0.13297872340425532,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10008,382,41,0.10732984293193717,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10009,372,28,0.07526881720430108,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10010,379,46,0.12137203166226913,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10011,370,39,0.10540540540540541,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10012,381,46,0.12073490813648294,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10013,380,39,0.10263157894736842,0.763929429390644,0.6703415486189384
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10014,373,46,0.12332439678284182,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10015,381,45,0.11811023622047244,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10016,379,26,0.06860158311345646,0.29359638856378534,0.4527395873304905
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10017,378,41,0.10846560846560846,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10018,384,45,0.1171875,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10000,10019,374,47,0.12566844919786097,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10002,374,321,0.8582887700534759,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10003,380,64,0.16842105263157894,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10004,374,310,0.8288770053475936,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10005,374,299,0.7994652406417112,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10006,372,310,0.8333333333333334,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10007,373,322,0.8632707774798928,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10008,376,62,0.16489361702127658,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10009,377,37,0.09814323607427056,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10010,367,315,0.8583106267029973,0.9425361965045403,0.8829592588113008
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10011,377,319,0.8461538461538461,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10012,375,327,0.872,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10013,372,57,0.1532258064516129,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10014,376,315,0.8377659574468085,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10015,380,302,0.7947368421052632,0.9423169625533718,0.8823464776818328
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10016,379,46,0.12137203166226913,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10017,372,318,0.8548387096774194,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10018,384,315,0.8203125,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10001,10019,374,323,0.8636363636363636,-0.013979981969460719,0.0030769014268057274
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10003,375,56,0.14933333333333335,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10004,375,295,0.7866666666666666,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10005,374,294,0.786096256684492,0.9421718886793312,0.8819498949439482
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10006,377,307,0.8143236074270557,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10007,376,315,0.8377659574468085,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10008,373,54,0.1447721179624665,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10009,371,33,0.0889487870619946,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10010,374,336,0.8983957219251337,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10011,374,315,0.8422459893048129,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10012,374,334,0.893048128342246,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10013,369,51,0.13821138211382114,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10014,368,306,0.8315217391304348,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10015,373,294,0.7882037533512064,0.9546648941010178,0.901673615550969
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10016,371,37,0.09973045822102426,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10017,375,331,0.8826666666666667,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10018,370,293,0.7918918918918919,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10002,10019,372,327,0.8790322580645161,-0.03671391507005522,0.009726949138261961
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10004,367,61,0.16621253405994552,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10005,373,57,0.15281501340482573,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10006,373,54,0.1447721179624665,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10007,371,63,0.16981132075471697,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10008,381,54,0.14173228346456693,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10009,376,36,0.09574468085106383,0.8876662081613939,0.8304810190775198
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10010,376,56,0.14893617021276595,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10011,380,52,0.1368421052631579,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10012,374,58,0.15508021390374332,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10013,374,48,0.12834224598930483,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10014,374,57,0.15240641711229946,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10015,376,61,0.1622340425531915,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10016,372,36,0.0967741935483871,0.16170798074335435,0.35700137249545366
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10017,375,55,0.14666666666666667,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10018,386,55,0.14248704663212436,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10003,10019,378,56,0.14814814814814814,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10005,373,288,0.7721179624664879,0.9470193928328553,0.8893076146822066
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10006,370,292,0.7891891891891892,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10007,374,301,0.8048128342245989,0.9422992723957418,0.8822977487283291
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10008,380,56,0.14736842105263157,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10009,375,35,0.09333333333333334,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10010,377,301,0.7984084880636605,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10011,375,295,0.7866666666666666,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10012,377,308,0.8169761273209549,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10013,380,54,0.14210526315789473,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10014,375,299,0.7973333333333333,0.9513246686082834,0.8963402166960808
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10015,378,289,0.7645502645502645,0.9359395107413998,0.8724839092666908
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10016,372,40,0.10752688172043011,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10017,374,297,0.7941176470588235,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10018,377,294,0.7798408488063661,0.9421718886793312,0.8819498949439482
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10004,10019,384,307,0.7994791666666666,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10006,378,289,0.7645502645502645,0.9470390999599446,0.8893587298165636
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10007,379,300,0.7915567282321899,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10008,371,51,0.13746630727762804,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10009,381,31,0.08136482939632546,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10010,377,297,0.7877984084880637,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10011,375,289,0.7706666666666667,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10012,373,296,0.7935656836461126,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10013,376,53,0.14095744680851063,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10014,377,297,0.7877984084880637,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10015,367,278,0.7574931880108992,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10016,372,40,0.10752688172043011,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10017,385,302,0.7844155844155845,0.9361758186148411,0.8731488553279935
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10018,375,285,0.76,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10005,10019,378,297,0.7857142857142857,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10006,10007,376,315,0.8377659574468085,0.9425361965045403,0.8829592588113008
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10006,10008,374,51,0.13636363636363635,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10006,10009,382,32,0.08376963350785341,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10006,10010,377,309,0.8196286472148541,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10006,10011,374,299,0.7994652406417112,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10006,10012,370,312,0.8432432432432433,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10006,10013,376,45,0.1196808510638298,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10006,10014,380,304,0.8,0.9473182508329587,0.8900953989691309
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10006,10015,375,290,0.7733333333333333,0.9281755872833051,0.8612275048035407
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10006,10016,379,40,0.10554089709762533,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10006,10017,374,303,0.8101604278074866,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10006,10018,376,294,0.7819148936170213,0.936032992041716,0.8727446975081953
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10006,10019,372,303,0.8145161290322581,-0.017910581571280722,0.003929902177441857
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10007,10008,375,59,0.15733333333333333,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10007,10009,368,35,0.09510869565217392,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10007,10010,368,311,0.845108695652174,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10007,10011,369,305,0.8265582655826558,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10007,10012,383,327,0.8537859007832899,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10007,10013,380,55,0.14473684210526316,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10007,10014,373,311,0.8337801608579088,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10007,10015,377,293,0.7771883289124668,0.9282307195127806,0.8613872335529276
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10007,10016,372,44,0.11827956989247312,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10007,10017,382,319,0.8350785340314136,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10007,10018,370,298,0.8054054054054054,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10007,10019,373,318,0.8525469168900804,-0.013883268371990658,0.0029878701064280032
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10008,10009,376,29,0.07712765957446809,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10008,10010,376,54,0.14361702127659576,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10008,10011,374,56,0.1497326203208556,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10008,10012,377,57,0.15119363395225463,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10008,10013,372,41,0.11021505376344086,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10008,10014,373,52,0.13941018766756033,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10008,10015,376,58,0.15425531914893617,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10008,10016,376,30,0.0797872340425532,0.37208117517194533,0.4610320925150403
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10008,10017,385,56,0.14545454545454545,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10008,10018,379,54,0.1424802110817942,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10008,10019,380,54,0.14210526315789473,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10009,10010,377,30,0.07957559681697612,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10009,10011,371,32,0.0862533692722372,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10009,10012,381,34,0.08923884514435695,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10009,10013,372,27,0.07258064516129033,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10009,10014,374,31,0.08288770053475936,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10009,10015,375,32,0.08533333333333333,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10009,10016,378,22,0.0582010582010582,0.6540880503144654,0.6367110272927964
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10009,10017,377,30,0.07957559681697612,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10009,10018,375,30,0.08,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10009,10019,375,31,0.08266666666666667,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10010,10011,380,324,0.8526315789473684,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10010,10012,384,347,0.9036458333333334,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10010,10013,376,53,0.14095744680851063,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10010,10014,375,310,0.8266666666666667,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10010,10015,377,293,0.7771883289124668,0.9421531670673946,0.8818992120491037
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10010,10016,373,42,0.1126005361930295,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10010,10017,373,336,0.900804289544236,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10010,10018,379,301,0.7941952506596306,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10010,10019,375,340,0.9066666666666666,-0.03668840324936724,0.009536707449255423
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10011,10012,374,324,0.8663101604278075,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10011,10013,370,45,0.12162162162162163,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10011,10014,375,300,0.8,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10011,10015,371,282,0.7601078167115903,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10011,10016,377,40,0.10610079575596817,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10011,10017,374,314,0.839572192513369,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10011,10018,380,300,0.7894736842105263,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10011,10019,376,317,0.8430851063829787,-0.023102953702782206,0.00523800994470859
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10012,10013,379,54,0.1424802110817942,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10012,10014,372,313,0.8413978494623656,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10012,10015,369,293,0.7940379403794038,0.9471165026295145,0.8895606052244581
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10012,10016,370,41,0.11081081081081082,0.0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10012,10017,376,335,0.8909574468085106,1.0,1.0
technology_revenue_25m,Technology companies with revenue >= $25M,HDBSCAN separation leader,10012,10018,372,303,0.8145161290322581,1.0,1.0
